order_id,order_purchase_timestamp,customer_state,seller_state,rota,product_category_name,preco_total,frete_total,itens,product_weight_g,taxa_atraso_rota_suavizada,taxa_atraso_categoria_suavizada,score_risco,faixa_risco,componente_rota,componente_categoria,componente_fora_estado,componente_peso,componente_frete,componente_itens,order_delivered_customer_date,order_estimated_delivery_date,atrasou_real
244e8c98d54a7a388245e6b5b85d37ee,2018-07-04 21:32:55,SP,SP,SP_SP,livros_tecnicos,57.89,11.43,1.0,950.0,0.055470979743674154,0.11325781686390148,4.7,Baixo - fluxo automatizado,1.9414842910285952,2.2651563372780297,0.0,0.475,0.03183914961893301,0.0,2018-07-06 18:33:36,2018-07-20,0
f148f0d15c9e216159aadb7bffdb0fe7,2018-07-04 21:36:52,SP,SP,SP_SP,perfumaria,209.0,10.21,1.0,555.0,0.055470979743674154,0.08133629587652967,3.9,Baixo - fluxo automatizado,1.9414842910285952,1.6267259175305935,0.0,0.2775,0.028440745197664576,0.0,2018-07-06 14:18:38,2018-07-18,0
2343dbf79839ce221f3e1ec059cbff9f,2018-07-04 21:42:04,RJ,SP,SP_RJ,utilidades_domesticas,109.99,30.57,1.0,14350.0,0.17921083236273877,0.07532955790586074,35.0,Medio - monitoramento automatico,6.272379132695856,1.506591158117215,20.0,7.175,0.08515510094932477,0.0,2018-07-23 22:37:47,2018-08-10,0
89ca163ca854eaee18b4ba6110f524fe,2018-07-04 21:45:50,SC,SP,SP_SC,papelaria,39.5,18.38,1.0,400.0,0.12836617579594145,0.08020746140300407,26.3,Baixo - fluxo automatizado,4.492816152857951,1.6041492280600815,20.0,0.19999999999999998,0.0511989125105852,0.0,2018-07-11 21:03:42,2018-07-26,0
af08253b9001685eb1df111e7134a4c3,2018-07-04 21:47:20,RJ,SP,SP_RJ,relogios_presentes,199.9,16.5,1.0,363.0,0.17921083236273877,0.10054862655282171,28.5,Baixo - fluxo automatizado,6.272379132695856,2.0109725310564346,20.0,0.1815,0.04596202700895842,0.0,2018-07-19 00:18:27,2018-08-02,0
f52a5a508f96400a02ab7d6dd3d73146,2018-07-04 21:50:13,MG,RJ,RJ_MG,beleza_saude,767.3,41.57,2.0,150.0,0.08950691506270947,0.0973670035383173,25.7,Baixo - fluxo automatizado,3.1327420271948307,1.9473400707663462,20.0,0.075,0.11579645228863039,0.4545454545454546,2018-07-13 17:38:42,2018-07-26,0
722551f92737b15702800d3c63dcda10,2018-07-04 21:51:47,DF,PR,PR_DF,esporte_lazer,124.9,23.15,1.0,1350.0,0.057677089151868643,0.08486058473627778,24.5,Baixo - fluxo automatizado,2.018698120315402,1.6972116947255558,20.0,0.6749999999999999,0.0644861166822659,0.0,2018-07-11 20:35:39,2018-08-01,0
e77667e4e913dd81cbd1eb473c01fee0,2018-07-04 21:54:13,SP,SP,SP_SP,cama_mesa_banho,149.9,12.54,1.0,1250.0,0.055470979743674154,0.10060140007738183,4.6,Baixo - fluxo automatizado,1.9414842910285952,2.012028001547637,0.0,0.625,0.034931140526808395,0.0,2018-07-11 19:38:43,2018-07-17,0
8993af9c591e49725d6658a86ab3314c,2018-07-04 21:54:37,SP,SP,SP_SP,bebes,149.9,18.18,1.0,2300.0,0.055470979743674154,0.10387903547272656,5.2,Baixo - fluxo automatizado,1.9414842910285952,2.0775807094545313,0.0,1.15,0.05064179703168873,0.0,2018-07-12 20:56:27,2018-07-26,0
ac81fb6face0af1b93e2a059ad7b9f23,2018-07-04 21:54:37,MG,SP,SP_MG,bebes,243.0,20.89,1.0,1000.0,0.07445642262545135,0.10387903547272656,25.2,Baixo - fluxo automatizado,2.605974791890797,2.0775807094545313,20.0,0.5,0.05819071177073584,0.0,2018-07-11 13:03:36,2018-08-03,0
34b7f8ccf3ab2ba8512fa244c3bab225,2018-07-04 22:07:08,SP,SP,SP_SP,cama_mesa_banho,119.9,17.97,1.0,2200.0,0.055470979743674154,0.10060140007738183,5.1,Baixo - fluxo automatizado,1.9414842910285952,2.012028001547637,0.0,1.0999999999999999,0.05005682577884744,0.0,2018-07-13 01:12:31,2018-07-23,0
e905fcbedf011d18698d529c885b7802,2018-07-04 22:07:48,SP,SP,SP_SP,cool_stuff,51.99,9.11,1.0,800.0,0.055470979743674154,0.06854661800956208,3.7,Baixo - fluxo automatizado,1.9414842910285952,1.3709323601912418,0.0,0.39999999999999997,0.025376610063734012,0.0,2018-07-06 14:58:41,2018-07-18,0
1bc159c29e3f54a9f2d4d2bdaa45b5df,2018-07-04 22:19:15,GO,SP,SP_GO,cama_mesa_banho,74.8,23.32,1.0,1500.0,0.10641154952256435,0.10060140007738183,26.6,Baixo - fluxo automatizado,3.724404233289752,2.012028001547637,20.0,0.75,0.0649596648393279,0.0,2018-07-12 16:26:53,2018-07-27,0
cb82043e13f8881ba28bd6586112e3f5,2018-07-04 22:19:41,RS,RS,RS_RS,automotivo,106.0,10.05,1.0,750.0,0.04456721076477112,0.09593138783541051,3.9,Baixo - fluxo automatizado,1.559852376766989,1.9186277567082102,0.0,0.375,0.0279950528145474,0.0,2018-07-10 23:38:48,2018-07-23,0
801524a8fbd37484e8d8c23448f113b5,2018-07-04 22:27:56,BA,MG,MG_BA,alimentos_bebidas,58.32,27.36,1.0,1300.0,0.12078613553993842,0.0756114172598082,26.5,Baixo - fluxo automatizado,4.227514743897844,1.5122283451961642,20.0,0.6499999999999999,0.0762133975130365,0.0,2018-07-13 15:41:37,2018-07-31,0
32be14d87b5440681042a2135db3e6b5,2018-07-04 22:33:13,SP,SP,SP_SP,beleza_saude,299.08,10.25,1.0,490.0,0.055470979743674154,0.0973670035383173,4.2,Baixo - fluxo automatizado,1.9414842910285952,1.9473400707663462,0.0,0.245,0.028552168293443866,0.0,2018-07-10 13:12:08,2018-07-25,0
838f8e96cf584a1d8d22eaf7143c7772,2018-07-04 22:35:13,SP,SP,SP_SP,fashion_bolsas_e_acessorios,22.99,7.42,1.0,150.0,0.055470979743674154,0.07111282993109273,3.5,Baixo - fluxo automatizado,1.9414842910285952,1.4222565986218547,0.0,0.075,0.020668984267058876,0.0,2018-07-10 21:27:30,2018-07-17,0
eca1c60d914e6b6b936a63727aaffe7f,2018-07-04 22:37:56,MG,SP,SP_MG,brinquedos,188.99,24.12,1.0,967.0,0.07445642262545135,0.07786387530153531,24.7,Baixo - fluxo automatizado,2.605974791890797,1.5572775060307062,20.0,0.48349999999999993,0.06718812675491376,0.0,2018-07-10 23:58:23,2018-07-26,0
884989e29f137d8ce42518666158b8ce,2018-07-04 22:44:05,SP,SP,SP_SP,automotivo,39.9,13.86,1.0,1000.0,0.055470979743674154,0.09593138783541051,4.4,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,0.5,0.03860810268752507,0.0,2018-07-13 20:04:07,2018-07-26,0
e939b415a638d648a1421b5520b3a28e,2018-07-04 22:44:55,SC,SP,SP_SC,relogios_presentes,55.0,15.49,1.0,300.0,0.12836617579594145,0.10054862655282171,26.7,Baixo - fluxo automatizado,4.492816152857951,2.0109725310564346,20.0,0.15,0.04314859384053127,0.0,2018-07-13 19:04:20,2018-07-25,0
933824572e25f2482e2b59e73b1c9858,2018-07-04 22:45:03,RJ,MG,MG_RJ,beleza_saude,89.6,15.73,1.0,325.0,0.10096409662895674,0.0973670035383173,25.7,Baixo - fluxo automatizado,3.5337433820134856,1.9473400707663462,20.0,0.16249999999999998,0.04381713241520702,0.0,2018-07-11 19:08:27,2018-08-06,0
668b09e578d6cdac0eb996a3457d49a5,2018-07-04 22:57:46,RJ,MG,MG_RJ,cool_stuff,99.9,22.0,1.0,2550.0,0.10096409662895674,0.06854661800956208,26.2,Baixo - fluxo automatizado,3.5337433820134856,1.3709323601912418,20.0,1.275,0.061282702678611224,0.0,2018-07-11 23:34:36,2018-08-06,0
36870d717737ef5f4b201e7787c3ea6f,2018-07-04 23:04:01,MG,SP,SP_MG,audio,598.99,22.29,1.0,530.0,0.07445642262545135,0.15146611484668926,26.0,Baixo - fluxo automatizado,2.605974791890797,3.029322296933785,20.0,0.26499999999999996,0.0620905201230111,0.0,2018-07-11 18:40:56,2018-08-01,0
935337c314d75668fe94f2a51ade79a3,2018-07-04 23:08:12,SP,SP,SP_SP,cama_mesa_banho,60.8,28.65,3.0,650.0,0.055470979743674154,0.10060140007738183,5.3,Baixo - fluxo automatizado,1.9414842910285952,2.012028001547637,0.0,0.32499999999999996,0.07980679235191872,0.9090909090909092,2018-07-11 18:09:33,2018-07-25,0
159da9914b51de617fe80162939965c5,2018-07-04 23:13:49,SP,SP,SP_SP,automotivo,27.9,12.86,1.0,50.0,0.055470979743674154,0.09593138783541051,3.9,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,0.024999999999999998,0.035822525293042744,0.0,2018-07-13 14:04:50,2018-07-24,0
b266fc1224f5d4b3ea5c8ac9ffaec15e,2018-07-04 23:17:21,SP,MG,MG_SP,sinalizacao_e_seguranca,680.0,57.36,2.0,2750.0,0.04873134150107208,0.07523098585026344,25.2,Baixo - fluxo automatizado,1.7055969525375227,1.504619717005269,20.0,1.3749999999999998,0.15978071934750637,0.4545454545454546,2018-07-13 14:03:03,2018-08-02,0
ffc0da1000e3fe80b745f005755bb814,2018-07-04 23:23:07,RJ,MA,MA_RJ,beleza_saude,112.99,30.04,1.0,650.0,0.07452170148531218,0.0973670035383173,25.0,Baixo - fluxo automatizado,2.6082595519859257,1.9473400707663462,20.0,0.32499999999999996,0.08367874493024914,0.0,2018-08-01 18:52:49,2018-08-13,0
c13a062c19003147450d2f42e7b7239b,2018-07-04 23:39:56,PR,PR,PR_PR,moveis_decoracao,39.9,9.41,1.0,950.0,0.04099057776911663,0.09407330708410765,3.8,Baixo - fluxo automatizado,1.4346702219190821,1.881466141682153,0.0,0.475,0.02621228328207871,0.0,2018-07-06 15:45:00,2018-07-17,0
392abee0f881388ab93e4b6b5fd60177,2018-07-04 23:48:36,SP,SP,SP_SP,bebidas,58.0,8.15,1.0,250.0,0.055470979743674154,0.07294034451562105,3.5,Baixo - fluxo automatizado,1.9414842910285952,1.4588068903124212,0.0,0.125,0.022702455765030976,0.0,2018-07-13 12:06:28,2018-07-19,0
d3f661b49e6bea433759048d761d2035,2018-07-05 00:07:41,SP,ES,ES_SP,ferramentas_jardim,43.99,15.41,1.0,550.0,0.10311118029009113,0.088334967747924,25.7,Baixo - fluxo automatizado,3.6088913101531888,1.76669935495848,20.0,0.27499999999999997,0.04292574764897268,0.0,2018-07-12 21:18:35,2018-07-25,0
a96dc2c8b069bb0b45b539cc316a9aa4,2018-07-05 00:23:21,RJ,SP,SP_RJ,relogios_presentes,78.0,18.65,1.0,250.0,0.17921083236273877,0.10054862655282171,28.5,Baixo - fluxo automatizado,6.272379132695856,2.0109725310564346,20.0,0.125,0.05195101840709542,0.0,2018-07-13 19:16:35,2018-07-25,0
2df6cb09f0e8e22d0a5a5821ea65556c,2018-07-05 00:35:45,SP,SC,SC_SP,cama_mesa_banho,149.0,44.84,1.0,6550.0,0.046071556224223764,0.10060140007738183,27.0,Baixo - fluxo automatizado,1.6125044678478317,2.012028001547637,20.0,3.275,0.12490529036858761,0.0,2018-07-12 17:51:18,2018-08-01,0
fe1b32a1829b1ddd26415d31fbf85b78,2018-07-05 00:40:06,SP,SP,SP_SP,relogios_presentes,1199.0,15.65,1.0,200.0,0.055470979743674154,0.10054862655282171,4.1,Baixo - fluxo automatizado,1.9414842910285952,2.0109725310564346,0.0,0.09999999999999999,0.04359428622364844,0.0,2018-07-11 15:48:23,2018-07-26,0
a54b9350f120bf643b010046fc8d7790,2018-07-05 00:44:25,SP,SP,SP_SP,automotivo,29.0,7.46,1.0,400.0,0.055470979743674154,0.09593138783541051,4.1,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,0.19999999999999998,0.02078040736283817,0.0,2018-07-10 20:43:57,2018-07-23,0
191fad9a46d531249b20f63ff199efe2,2018-07-05 00:46:29,PR,SP,SP_PR,livros_interesse_geral,334.9,25.14,1.0,1350.0,0.06370997390238162,0.06663154272739603,24.3,Baixo - fluxo automatizado,2.2298490865833567,1.3326308545479209,20.0,0.6749999999999999,0.07002941569728574,0.0,2018-07-09 19:40:54,2018-07-27,0
69840aae60642aee7093192b37961c08,2018-07-05 00:58:05,SP,SP,SP_SP,utilidades_domesticas,1800.0,172.0,6.0,9650.0,0.055470979743674154,0.07532955790586074,11.0,Baixo - fluxo automatizado,1.9414842910285952,1.506591158117215,0.0,4.824999999999999,0.47911931185096046,2.272727272727273,2018-07-14 00:04:50,2018-07-25,0
e8549294b90188285cf1f7d6a35f758c,2018-07-05 01:05:40,SP,SP,SP_SP,construcao_ferramentas_construcao,39.28,18.05,1.0,1100.0,0.055470979743674154,0.1137268815579482,4.8,Baixo - fluxo automatizado,1.9414842910285952,2.2745376311589642,0.0,0.5499999999999999,0.05027967197040603,0.0,2018-07-14 16:34:34,2018-07-18,0
4c4a931a93ef9f28f4746db1e2e0e753,2018-07-05 01:16:37,PR,SP,SP_PR,cama_mesa_banho,416.0,94.12,4.0,950.0,0.06370997390238162,0.10060140007738183,26.3,Baixo - fluxo automatizado,2.2298490865833567,2.012028001547637,20.0,0.475,0.26217854436867677,1.3636363636363638,2018-07-13 18:46:26,2018-08-01,0
11c6249a453b91a302ef9dc1946f737d,2018-07-05 01:41:59,SP,SP,SP_SP,moveis_decoracao,78.0,15.85,1.0,2200.0,0.055470979743674154,0.09407330708410765,5.0,Baixo - fluxo automatizado,1.9414842910285952,1.881466141682153,0.0,1.0999999999999999,0.044151401702544904,0.0,2018-07-12 22:15:43,2018-07-20,0
87bad102fdebff40d7f35773874f5c5d,2018-07-05 01:52:06,RJ,SP,SP_RJ,bebes,39.99,18.38,1.0,850.0,0.17921083236273877,0.10387903547272656,28.8,Baixo - fluxo automatizado,6.272379132695856,2.0775807094545313,20.0,0.425,0.0511989125105852,0.0,2018-08-03 23:53:34,2018-07-27,1
a6bb9d1aab3f3b84ce39c8164836fc87,2018-07-05 02:06:49,SP,SP,SP_SP,esporte_lazer,79.99,9.31,1.0,3400.0,0.055470979743674154,0.08486058473627778,5.4,Baixo - fluxo automatizado,1.9414842910285952,1.6972116947255558,0.0,1.7,0.025933725542630476,0.0,2018-07-07 17:56:24,2018-07-18,0
11b1470a79108e6d6dde223c40bf2c4d,2018-07-05 03:38:19,RJ,RJ,RJ_RJ,informatica_acessorios,32.9,15.15,1.0,1075.0,0.04187372045461789,0.08422791744760125,3.7,Baixo - fluxo automatizado,1.465580215911626,1.6845583489520248,0.0,0.5375,0.042201497526407276,0.0,2018-07-11 14:18:45,2018-07-27,0
9aa39c76674f9f645b97303b4c2e3cc4,2018-07-05 06:46:44,CE,SP,SP_CE,bebes,26.5,19.1,1.0,175.0,0.17696614687235748,0.10387903547272656,28.4,Baixo - fluxo automatizado,6.193815140532512,2.0775807094545313,20.0,0.08750000000000001,0.05320452823461248,0.0,2018-07-12 17:38:29,2018-08-01,0
6439653c88076433f580f0ea995949ba,2018-07-05 07:31:20,MG,SP,SP_MG,esporte_lazer,109.0,19.95,1.0,875.0,0.07445642262545135,0.08486058473627778,24.8,Baixo - fluxo automatizado,2.605974791890797,1.6972116947255558,20.0,0.43749999999999994,0.05557226901992245,0.0,2018-07-12 20:47:27,2018-07-26,0
c7a7200ede6d21b5eac67705000af954,2018-07-05 07:50:34,BA,SP,SP_BA,beleza_saude,76.9,111.47,1.0,900.0,0.17250348744568558,0.0973670035383173,28.7,Baixo - fluxo automatizado,6.037622060598995,1.9473400707663462,20.0,0.44999999999999996,0.31050831216294517,0.0,2018-07-11 19:06:57,2018-07-27,0
e5c7ad83fffff48754bc2696e1ea59fb,2018-07-05 07:52:09,MG,MG,MG_MG,brinquedos,109.9,14.11,1.0,300.0,0.03720583811962534,0.07786387530153531,3.0,Baixo - fluxo automatizado,1.3022043341868867,1.5572775060307062,0.0,0.15,0.03930449703614566,0.0,2018-07-10 21:48:53,2018-07-24,0
e44bc38d6b4a533a8bdf31db140f2d01,2018-07-05 07:53:01,SC,SP,SP_SC,ferramentas_jardim,920.0,84.52,1.0,8000.0,0.12836617579594145,0.088334967747924,30.5,Medio - monitoramento automatico,4.492816152857951,1.76669935495848,20.0,4.0,0.2354370013816464,0.0,2018-07-12 13:09:09,2018-07-31,0
60cd7b656f5e4ace4f4b11ba6b39e4fe,2018-07-05 08:02:12,SP,SP,SP_SP,automotivo,58.5,7.67,1.0,250.0,0.055470979743674154,0.09593138783541051,4.0,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,0.125,0.02136537861567946,0.0,2018-07-25 13:38:45,2018-08-10,0
77de74763ac99bedb50deb68da4b981d,2018-07-05 08:07:42,SC,SC,SC_SC,cama_mesa_banho,70.25,12.22,1.0,1575.0,0.055489313038510076,0.10060140007738183,4.8,Baixo - fluxo automatizado,1.9421259563478526,2.012028001547637,0.0,0.7875,0.03403975576057405,0.0,2018-07-16 15:45:56,2018-07-23,0
f080eea3284143410083852a499aa1ca,2018-07-05 08:28:40,RJ,SP,SP_RJ,cama_mesa_banho,69.9,19.68,1.0,800.0,0.17921083236273877,0.10060140007738183,28.7,Baixo - fluxo automatizado,6.272379132695856,2.012028001547637,20.0,0.39999999999999997,0.05482016312341223,0.0,2018-07-13 21:34:35,2018-07-26,0
18f0e44c3101bf4288ae858b7be184af,2018-07-05 08:37:09,SP,SP,SP_SP,bebes,160.76,17.44,2.0,340.0,0.055470979743674154,0.10387903547272656,4.7,Baixo - fluxo automatizado,1.9414842910285952,2.0775807094545313,0.0,0.16999999999999998,0.048580469759771816,0.4545454545454546,2018-07-11 00:58:35,2018-07-18,0
585bfc58c577f0e1deb3d9b49fc7535e,2018-07-05 08:39:09,SC,SP,SP_SC,telefonia,39.99,18.38,1.0,150.0,0.12836617579594145,0.09131178836821854,26.4,Baixo - fluxo automatizado,4.492816152857951,1.826235767364371,20.0,0.075,0.0511989125105852,0.0,2018-07-12 11:51:36,2018-07-27,0
9e0ce3f44bcfc81171be7c5362887b80,2018-07-05 08:49:10,MG,MG,MG_MG,industria_comercio_e_negocios,62.21,13.78,1.0,400.0,0.03720583811962534,0.09269605364519007,3.4,Baixo - fluxo automatizado,1.3022043341868867,1.8539210729038016,0.0,0.19999999999999998,0.03838525649596649,0.0,2018-07-09 19:14:33,2018-07-25,0
9b5038dbc6702b00b24b9d493c82c371,2018-07-05 08:52:07,SP,SP,SP_SP,relogios_presentes,56.0,13.05,1.0,300.0,0.055470979743674154,0.10054862655282171,4.1,Baixo - fluxo automatizado,1.9414842910285952,2.0109725310564346,0.0,0.15,0.03635178499799439,0.0,2018-07-11 21:04:54,2018-07-24,0
7da29e735c26d64e18e421e8eadf2f1b,2018-07-05 08:53:06,SP,SP,SP_SP,cama_mesa_banho,89.0,8.36,1.0,1900.0,0.055470979743674154,0.10060140007738183,4.9,Baixo - fluxo automatizado,1.9414842910285952,2.012028001547637,0.0,0.95,0.023287427017872266,0.0,2018-07-11 21:07:49,2018-07-18,0
f09e65822983a5488ca34c053ed555ac,2018-07-05 08:54:10,SP,SP,SP_SP,brinquedos,109.8,10.08,1.0,1017.0,0.055470979743674154,0.07786387530153531,4.0,Baixo - fluxo automatizado,1.9414842910285952,1.5572775060307062,0.0,0.5085,0.028078620136381873,0.0,2018-07-06 17:41:51,2018-07-18,0
730c83933acab283b21bae7b3fcc91d1,2018-07-05 08:54:50,MG,PR,PR_MG,esporte_lazer,524.98,65.65,3.0,200.0,0.058575739730230975,0.08486058473627778,24.9,Baixo - fluxo automatizado,2.050150890558084,1.6972116947255558,20.0,0.09999999999999999,0.18287315594776488,0.9090909090909092,2018-07-11 16:16:48,2018-08-03,0
710a55479936de44ffc31ad83de75285,2018-07-05 08:55:50,RO,SP,SP_RO,bebes,28.9,22.92,1.0,200.0,0.04347479189079714,0.10387903547272656,23.8,Baixo - fluxo automatizado,1.5216177161778999,2.0775807094545313,20.0,0.09999999999999999,0.06384543388153496,0.0,2018-07-14 17:54:49,2018-08-07,0
b8d5fe8c7958a04cf0e4977be468e370,2018-07-05 09:00:13,SP,SP,SP_SP,automotivo,106.99,10.06,1.0,1277.0,0.055470979743674154,0.09593138783541051,4.5,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,0.6385,0.028022908588492226,0.0,2018-07-06 17:48:37,2018-07-18,0
e0c7a7d03b603444cdb851949e98d59d,2018-07-05 09:07:58,SP,PR,PR_SP,esporte_lazer,197.13,40.99,1.0,1083.0,0.039953738640264636,0.08486058473627778,23.8,Baixo - fluxo automatizado,1.3983808524092622,1.6972116947255558,20.0,0.5415,0.11418081739983064,0.0,2018-07-10 12:14:23,2018-07-27,0
79847bdf9821dfcc7a036271d0c6044b,2018-07-05 09:14:52,SP,SP,SP_SP,bebes,199.99,10.09,1.0,450.0,0.055470979743674154,0.10387903547272656,4.3,Baixo - fluxo automatizado,1.9414842910285952,2.0775807094545313,0.0,0.22499999999999998,0.02810647591032669,0.0,2018-07-06 17:41:50,2018-07-18,0
943c7cf052f446cc2fd06553458334be,2018-07-05 09:20:34,SP,SP,SP_SP,eletrodomesticos,120.0,9.53,1.0,150.0,0.055470979743674154,0.07411310208679768,3.5,Baixo - fluxo automatizado,1.9414842910285952,1.4822620417359538,0.0,0.075,0.026546552569416588,0.0,2018-07-12 14:52:42,2018-07-20,0
9d66cd87dc5ae7f8699cb2883c39b5e8,2018-07-05 09:27:50,BA,BA,BA_BA,telefonia,219.0,10.04,1.0,450.0,0.09937095289325061,0.09131178836821854,5.6,Baixo - fluxo automatizado,3.477983351263771,1.826235767364371,0.0,0.22499999999999998,0.027967197040602573,0.0,2018-07-08 15:02:50,2018-07-30,0
803f2f8bfcbe571642a39478ac759b12,2018-07-05 09:27:59,SP,SP,SP_SP,utilidades_domesticas,36.9,11.99,1.0,1100.0,0.055470979743674154,0.07532955790586074,4.0,Baixo - fluxo automatizado,1.9414842910285952,1.506591158117215,0.0,0.5499999999999999,0.03339907295984312,0.0,2018-07-11 22:04:19,2018-07-18,0
9c37d7a7de99233fd6490a1c09ba0404,2018-07-05 09:32:49,RS,SP,SP_RS,perfumaria,25.9,18.28,1.0,100.0,0.08678327143375797,0.08133629587652967,24.8,Baixo - fluxo automatizado,3.0374145001815283,1.6267259175305935,20.0,0.049999999999999996,0.05092035477113696,0.0,2018-07-13 19:07:29,2018-08-02,0
0d8bde7325af3ab269064a609e832c91,2018-07-05 09:38:50,ES,MG,MG_ES,utilidades_domesticas,298.0,135.14,2.0,9950.0,0.05515179070160169,0.07532955790586074,29.2,Baixo - fluxo automatizado,1.930312674556059,1.506591158117215,20.0,4.975,0.3764429290903418,0.4545454545454546,2018-07-10 12:04:37,2018-08-08,0
c7a7c97d430f40628efc0f1e41f723b1,2018-07-05 09:39:44,GO,SP,SP_GO,informatica_acessorios,298.0,20.19,1.0,367.0,0.10641154952256435,0.08422791744760125,25.6,Baixo - fluxo automatizado,3.724404233289752,1.6845583489520248,20.0,0.1835,0.05624080759459822,0.0,2018-07-11 19:12:24,2018-08-01,0
7c03bf6cda48e5312a9e4cfb0002f3b6,2018-07-05 09:43:06,MG,SP,SP_MG,beleza_saude,124.9,18.97,1.0,400.0,0.07445642262545135,0.0973670035383173,24.8,Baixo - fluxo automatizado,2.605974791890797,1.9473400707663462,20.0,0.19999999999999998,0.05284240317332977,0.0,2018-07-12 17:22:35,2018-07-30,0
d5d94fa0d1e2f561eb38c08dd582cad8,2018-07-05 09:49:54,GO,SC,SC_GO,utilidades_domesticas,259.8,115.36,2.0,3000.0,0.07849393573305968,0.07532955790586074,26.5,Baixo - fluxo automatizado,2.7472877506570885,1.506591158117215,20.0,1.5,0.3213442082274814,0.4545454545454546,2018-07-11 14:14:41,2018-08-03,0
14a915a594225cec76a7c3628517a64a,2018-07-05 09:50:56,SP,PR,PR_SP,moveis_decoracao,299.0,43.39,1.0,2950.0,0.039953738640264636,0.09407330708410765,24.9,Baixo - fluxo automatizado,1.3983808524092622,1.881466141682153,20.0,1.475,0.12086620314658823,0.0,2018-07-12 23:38:24,2018-07-27,0
da53168e1e12e3408d193c03604f260d,2018-07-05 10:00:59,RJ,PR,PR_RJ,informatica_acessorios,55.8,44.26,2.0,300.0,0.16810432381121135,0.08422791744760125,28.3,Baixo - fluxo automatizado,5.883651333392397,1.6845583489520248,20.0,0.15,0.12328965547978786,0.4545454545454546,2018-07-10 22:03:28,2018-08-01,0
b446a93ccd5bf1a2c97c4fe3cdfe2707,2018-07-05 10:02:18,SP,SP,SP_SP,automotivo,58.02,14.93,2.0,250.0,0.055470979743674154,0.09593138783541051,4.5,Baixo - fluxo automatizado,1.9414842910285952,1.9186277567082102,0.0,0.125,0.041588670499621165,0.4545454545454546,2018-07-13 14:36:47,2018-07-18,0
3784bc92c8ff0ca207ed55629e5df7e9,2018-07-05 10:02:32,SP,SP,SP_SP,beleza_saude,70.0,7.75,1.0,100.0,0.055470979743674154,0.0973670035383173,4.0,Baixo - fluxo automatizado,1.9414842910285952,1.9473400707663462,0.0,0.049999999999999996,0.021588224807238043,0.0,2018-07-23 22:27:53,2018-07-23,1
a5375fe8e7f2960019edf0fff68c58fb,2018-07-05 10:05:41,RJ,MG,MG_RJ,bebes,116.25,18.91,1.0,280.0,0.10096409662895674,0.10387903547272656,25.8,Baixo - fluxo automatizado,3.5337433820134856,2.0775807094545313,20.0,0.13999999999999999,0.052675268529660826,0.0,2018-07-10 18:59:45,2018-07-31,0
5460a05579eef48f6c8d54ca6c3f2249,2018-07-05 10:06:44,SP,PR,PR_SP,moveis_decoracao,229.0,20.79,1.0,1050.0,0.039953738640264636,0.09407330708410765,23.9,Baixo - fluxo automatizado,1.3983808524092622,1.881466141682153,20.0,0.525,0.057912154031287605,0.0,2018-07-13 18:38:26,2018-08-06,0
1206cebaf41495dd699545d37c1b3e64,2018-07-05 10:13:48,SP,SP,SP_SP,cama_mesa_banho,99.0,14.27,1.0,950.0,0.055470979743674154,0.10060140007738183,4.5,Baixo - fluxo automatizado,1.9414842910285952,2.012028001547637,0.0,0.475,0.039750189419262824,0.0,2018-07-12 20:28:36,2018-07-24,0
bbde15031c474ab4519b10001935f416,2018-07-05 10:22:32,RJ,SC,SC_RJ,cama_mesa_banho,149.0,51.33,1.0,6600.0,0.11399895543727344,0.10060140007738183,29.4,Baixo - fluxo automatizado,3.9899634403045696,2.012028001547637,20.0,3.3,0.14298368765877792,0.0,2018-07-14 01:04:58,2018-08-01,0
941638a41a3674d12166261747988666,2018-07-05 10:28:04,MG,SP,SP_MG,eletronicos,335.0,23.65,1.0,2350.0,0.07445642262545135,0.11019748722302317,26.1,Baixo - fluxo automatizado,2.605974791890797,2.2039497444604637,20.0,1.1749999999999998,0.06587890537950707,0.0,2018-07-10 17:26:08,2018-07-24,0
1dc839387052269a40a3e539aa949980,2018-07-05 10:30:20,SP,SP,SP_SP,ferramentas_jardim,49.9,20.99,1.0,1500.0,0.055470979743674154,0.088334967747924,4.5,Baixo - fluxo automatizado,1.9414842910285952,1.76669935495848,0.0,0.75,0.05846926951018408,0.0,2018-07-12 21:18:37,2018-07-24,0
40100562b4c65bc39a1feee1c171bb12,2018-07-05 10:34:57,SP,SP,SP_SP,relogios_presentes,45.0,7.58,1.0,250.0,0.055470979743674154,0.10054862655282171,4.1,Baixo - fluxo automatizado,1.9414842910285952,2.0109725310564346,0.0,0.125,0.02111467665017605,0.0,2018-07-11 01:16:58,2018-07-18,0
98dbf8445c584d2354afd1a0ad55c033,2018-07-05 10:42:33,SP,RS,RS_SP,bebes,34.9,18.34,1.0,150.0,0.014686302059079264,0.10387903547272656,22.7,Baixo - fluxo automatizado,0.5140205720677742,2.0775807094545313,20.0,0.075,0.0510874894148059,0.0,2018-07-10 15:36:32,2018-08-09,0
