review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,texto_original,texto_limpo,tema,confianca_regra,palavras_chave_encontradas,tem_texto
b581416c19c837962246552359f82dd3,af3fae91bafed6357991c4a3be0125d4,2,,,2017-05-05 00:00:00,2017-05-05 15:23:13,,,outros_sem_classificacao,baixa,0,False
3be32536d1f13ad5dede569d6ca97b3c,02acaa2a6f24e9c4e0bec7141b65f29b,2,,Nessa compra não etendi!! eu tentei realizar compra do HD juntamente com a capa o cartão aprovou a compra somente da CAPA. O site pd ter me ligado para cancelar a compra do produto menor,2017-09-14 00:00:00,2017-09-18 19:03:57,Nessa compra não etendi!! eu tentei realizar compra do HD juntamente com a capa o cartão aprovou a compra somente da CAPA. O site pd ter me ligado para cancelar a compra do produto menor,nessa compra nao etendi eu tentei realizar compra do hd juntamente com a capa o cartao aprovou a compra somente da capa o site pd ter me ligado para cancelar a compra do produto menor,produto,media,1,True
49d05f9bfbc7482153278ff3ed8510fc,d63279c7841cf2d97a81b2bf2a777af6,1,,NAO É WHEY PROTEIN TEM GOSTO DE ACHÁCOLATADO EM PÓ É MUITO DOCE PRODUTO FALSIFICADO QUERO REEMBOLSO VOU DEVOLVER .,2017-09-14 00:00:00,2017-09-16 21:26:21,NAO É WHEY PROTEIN TEM GOSTO DE ACHÁCOLATADO EM PÓ É MUITO DOCE PRODUTO FALSIFICADO QUERO REEMBOLSO VOU DEVOLVER .,nao e whey protein tem gosto de achacolatado em po e muito doce produto falsificado quero reembolso vou devolver,produto,alta,2,True
2899ff61c120ee8097d4461cd7fbe7aa,b149455fa7496682b0416179a74cb8bb,1,,"Estou solicitando uma troca e não obtive resposta no prazo de 48 hs.
Estou insatisfeita.",2017-11-22 00:00:00,2017-11-28 17:58:19,"Estou solicitando uma troca e não obtive resposta no prazo de 48 hs.
Estou insatisfeita.",estou solicitando uma troca e nao obtive resposta no prazo de 48 hs estou insatisfeita,prazo_entrega,media,1,True
c23eaa7542ac5e4a96c0c15123a8cb90,1e718803a62786233aedeb09414e1495,1,,O produto não chegou e nem recebi notícias,2017-10-13 00:00:00,2017-10-15 10:46:08,O produto não chegou e nem recebi notícias,o produto nao chegou e nem recebi noticias,prazo_entrega,media,1,True
9f7a70ef3c21dcd0ff89a213dc39227f,2490addf3d8f672cae84b56309e075ce,2,,Não posso optar pois não recebi o produto. ,2018-01-09 00:00:00,2018-01-11 20:51:24,Não posso optar pois não recebi o produto.,nao posso optar pois nao recebi o produto,prazo_entrega,media,1,True
ddfc398c61c326dc40ab29f59369cc67,a8b2111a24cd1ebe4246f720de1b238b,1,,Olá bom dia já mandei dois imais para informar q ao abrir a caixa vi q meu produto estava quebrado e nem o retirei da caixa nem da embalagem pq gostaria de uma solução,2017-07-11 00:00:00,2017-07-12 11:04:50,Olá bom dia já mandei dois imais para informar q ao abrir a caixa vi q meu produto estava quebrado e nem o retirei da caixa nem da embalagem pq gostaria de uma solução,ola bom dia ja mandei dois imais para informar q ao abrir a caixa vi q meu produto estava quebrado e nem o retirei da caixa nem da embalagem pq gostaria de uma solucao,produto,alta,2,True
87411173e0827087d68fb751b746f2b3,6936f7b18afc012d79d4f8ad93db7903,1,,"Primeira vez que não recebo o produto.
",2017-10-19 00:00:00,2017-10-19 08:13:54,Primeira vez que não recebo o produto.,primeira vez que nao recebo o produto,produto,media,1,True
5d47c04bb1c2526a32ce60c54c1817d6,47a59571eaf621fe16f74c18e25fa329,1,,"Não recebi o produto, não sei se o problema é da loja ou dos Correios, se for dos correios, entendo que a loja deveria arrumar outra forma de envio, já que não podemos mais confiar nos correios.",2018-03-16 00:00:00,2018-03-16 17:38:56,"Não recebi o produto, não sei se o problema é da loja ou dos Correios, se for dos correios, entendo que a loja deveria arrumar outra forma de envio, já que não podemos mais confiar nos correios.",nao recebi o produto nao sei se o problema e da loja ou dos correios se for dos correios entendo que a loja deveria arrumar outra forma de envio ja que nao podemos mais confiar nos correios,prazo_entrega,alta,2,True
59d160f8ce92172828b257462f39f390,0c40894addb46fce19ca6ca1f11d9bff,1,,COMPREI 2 CLORETO DE MAGNÉSIO CHEGARAM APENAS 1 UNIDADE.,2017-12-09 00:00:00,2017-12-12 11:28:30,COMPREI 2 CLORETO DE MAGNÉSIO CHEGARAM APENAS 1 UNIDADE.,comprei 2 cloreto de magnesio chegaram apenas 1 unidade,prazo_entrega,media,1,True
22254f62ab89bce7b203e987c3363a2f,5fec12a84d3f675f75b06a54e54d6b04,1,,,2018-02-22 00:00:00,2018-02-25 18:08:35,,,outros_sem_classificacao,baixa,0,False
fb00db86cc5154dadcd66a4cb7fb379c,924de4e0c8bada8047b22a6f86629117,1,,Chegou quebrada.,2017-06-15 00:00:00,2017-06-16 18:35:28,Chegou quebrada.,chegou quebrada,produto,media,1,True
459ca96310cf869cc4b8e4705f756256,67b0f3d0a405fc007841f73f2792323b,1,Negativo,Não vi nem a cor dele,2018-08-09 00:00:00,2018-08-11 10:20:37,Negativo Não vi nem a cor dele,negativo nao vi nem a cor dele,produto,media,1,True
27a2c4ec03f46c59ea4983d695a71bdf,a70b9ff516da648dcee359a50611fe6d,1,,É a quarta chave canivete que compro lannister e nenhuma delas Deu para dar ficar na minha chave do meu Vectra outra coisa quero devolver às 4 horas que comprei Que p**** é brincadeira,2018-03-29 00:00:00,2018-04-05 20:29:40,É a quarta chave canivete que compro lannister e nenhuma delas Deu para dar ficar na minha chave do meu Vectra outra coisa quero devolver às 4 horas que comprei Que p**** é brincadeira,e a quarta chave canivete que compro lannister e nenhuma delas deu para dar ficar na minha chave do meu vectra outra coisa quero devolver as 4 horas que comprei que p e brincadeira,outros_sem_classificacao,baixa,0,True
51e76237a210a933a50f843f7f01a88a,0517f595d01e0c246ac759a754c6ca64,1,,"As tesouras vieram tortas, cor diferente da divulgada na compra. ",2017-10-26 00:00:00,2017-10-26 18:29:29,"As tesouras vieram tortas, cor diferente da divulgada na compra.",as tesouras vieram tortas cor diferente da divulgada na compra,produto,alta,2,True
00bb0068af90763638ec6bb2d3da8370,2cf8310e7bc2b7b41f5179aab91407cc,1,,,2017-05-17 00:00:00,2017-05-21 14:10:40,,,outros_sem_classificacao,baixa,0,False
958072afab08ff7bdeaa28f281ea989c,0b01066982af6f2681ea9b0169f0d987,1,,A mercadoria ainda não chegou.,2018-04-08 00:00:00,2018-04-10 15:15:42,A mercadoria ainda não chegou.,a mercadoria ainda nao chegou,prazo_entrega,media,1,True
a0d00f05ef7bb48ac2447aaa7d7a5a43,23858bdc4cab9cf5b5de163b1f12ea71,2,,O produto ainda não chegou!,2017-02-24 00:00:00,2017-02-27 15:10:32,O produto ainda não chegou!,o produto ainda nao chegou,prazo_entrega,media,1,True
17c97e7604417bddbebea5ad1279c538,122a6d89b8a3ee8fe039b6990c1dc226,2,,,2017-11-25 00:00:00,2017-11-26 22:46:46,,,outros_sem_classificacao,baixa,0,False
31d12f1d26994fb028ea280aeffe82ea,185e9cacef8c11db7ae713ba0ac68895,1,,"A primeira entrega foi parar no vizinho, a segunda que estava prevista para o dia 19, até agora não recebi.",2017-12-20 00:00:00,2017-12-22 12:19:45,"A primeira entrega foi parar no vizinho, a segunda que estava prevista para o dia 19, até agora não recebi.",a primeira entrega foi parar no vizinho a segunda que estava prevista para o dia 19 ate agora nao recebi,prazo_entrega,alta,2,True
51cfbbd720a9827245fe52c14a9f17cb,511d690ed216be4320cc7ad3174a2292,1,,não recomendado,2018-01-12 00:00:00,2018-01-12 09:20:55,não recomendado,nao recomendado,outros_sem_classificacao,baixa,0,True
37abb7320ea362be913e49050e2c624a,2b7a74de7a07d7c71956b675cd98116b,1,,Quero reembolso ,2017-09-23 00:00:00,2017-09-27 01:41:25,Quero reembolso,quero reembolso,outros_sem_classificacao,baixa,0,True
139796620a5b63e4cc097380c7a9a810,045e9ebd4d41affc66333d58c3d107c1,1,,"A cadeira veio toda arranhada e encardida e a montagem não é fácil pois os encaixes são muito duros e no manual diz que precisa de um martelo de borracha, que não tenho e vou ser obrigada a comprar ",2017-03-14 00:00:00,2017-03-15 21:57:54,"A cadeira veio toda arranhada e encardida e a montagem não é fácil pois os encaixes são muito duros e no manual diz que precisa de um martelo de borracha, que não tenho e vou ser obrigada a comprar",a cadeira veio toda arranhada e encardida e a montagem nao e facil pois os encaixes sao muito duros e no manual diz que precisa de um martelo de borracha que nao tenho e vou ser obrigada a comprar,outros_sem_classificacao,baixa,0,True
4cdf8a5d8ebfc1b155cd03c7bd53d9dc,76b5a5fc007406c38125f8d12147093f,1,,"o áudio dele não é bom, é muito baixo (além de o som parecer estar meio ""tampado""). Você coloca no volume máximo e quase não se escuta direito. Fora a qualidade que fica devendo e muito.",2018-03-15 00:00:00,2018-03-16 02:36:25,"o áudio dele não é bom, é muito baixo (além de o som parecer estar meio ""tampado""). Você coloca no volume máximo e quase não se escuta direito. Fora a qualidade que fica devendo e muito.",o audio dele nao e bom e muito baixo alem de o som parecer estar meio tampado voce coloca no volume maximo e quase nao se escuta direito fora a qualidade que fica devendo e muito,produto,media,1,True
56e7229994c5ec84360c20804cf01ad9,07e2a9d486a8394f2700230396e8d5f0,1,,"Continuo aguardando o produto e pelo rastreio está preso em Curitiba. Era p ter sido entregue dia 24 e hj dia 27 continua em outro estado.
O frete da lannister é um dos mais caros e o que mais demor",2018-03-25 00:00:00,2018-03-27 13:36:32,"Continuo aguardando o produto e pelo rastreio está preso em Curitiba. Era p ter sido entregue dia 24 e hj dia 27 continua em outro estado.
O frete da lannister é um dos mais caros e o que mais demor",continuo aguardando o produto e pelo rastreio esta preso em curitiba era p ter sido entregue dia 24 e hj dia 27 continua em outro estado o frete da lannister e um dos mais caros e o que mais demor,prazo_entrega,media,1,True
4cc3444a8fea71ac32a1f60967ca6d43,da406f1574c350c0e265dfa4afa6044b,1,,"Não sei onde o produto se perdeu, mas saiu de Curitiba e não chegou no Rio. Nenhuma satisfação",2017-12-19 00:00:00,2017-12-20 23:24:51,"Não sei onde o produto se perdeu, mas saiu de Curitiba e não chegou no Rio. Nenhuma satisfação",nao sei onde o produto se perdeu mas saiu de curitiba e nao chegou no rio nenhuma satisfacao,prazo_entrega,media,1,True
a9b7476632ca656c1bb5cf302ada49c0,e84fc9bd9b30107feb50736a4763e483,1,,,2018-03-31 00:00:00,2018-04-05 11:09:41,,,outros_sem_classificacao,baixa,0,False
ce4949c1d599e5258aa82739b6d86246,e8df0b08b2d6162f2a109f931d0774b6,1,,"NÃO COMPREM NADA DESSE DISTRIBUIDOR MUITO MENOS DESSE VENDEDOR, APROVARAM O PAGAMENTO E NÃO ENTREGARAM O PRODUTO, SACANAS, E DEPOIS DO PRAZO EXPIRADO COLOCARAM NO STATUS PRODUTO INDISPONÍVEL.",2017-11-05 00:00:00,2017-11-06 12:22:20,"NÃO COMPREM NADA DESSE DISTRIBUIDOR MUITO MENOS DESSE VENDEDOR, APROVARAM O PAGAMENTO E NÃO ENTREGARAM O PRODUTO, SACANAS, E DEPOIS DO PRAZO EXPIRADO COLOCARAM NO STATUS PRODUTO INDISPONÍVEL.",nao comprem nada desse distribuidor muito menos desse vendedor aprovaram o pagamento e nao entregaram o produto sacanas e depois do prazo expirado colocaram no status produto indisponivel,prazo_entrega,alta,2,True
23a008b7ae9704e3b656a489d9da4681,6567e0ba7d75594aacbf2ae3bc9a52b4,1,Ruim,Produto veio errado ,2018-08-15 00:00:00,2018-08-20 05:05:29,Ruim Produto veio errado,ruim produto veio errado,produto,alta,2,True
9300113ec58eba429a53e6a0f6ad552f,b8e17df0f313ac216d29c0683a83b992,2,,produto muito frágil. Não vale o valor pago.,2017-12-27 00:00:00,2017-12-28 18:12:02,produto muito frágil. Não vale o valor pago.,produto muito fragil nao vale o valor pago,produto,media,1,True
a3934ff1ab12574ab07f5eb5fbd38c78,74ad3397d84521ee94f326aad1a35d14,1,,MEU PEDIDO NÃO CHEGOU!,2017-12-21 00:00:00,2017-12-21 11:20:20,MEU PEDIDO NÃO CHEGOU!,meu pedido nao chegou,prazo_entrega,media,1,True
7336e7041bdcb6347ca24a00df5d4d04,6ac3c585ab15fac9309ab89d0694e3f0,1,,,2018-02-03 00:00:00,2018-02-03 12:10:30,,,outros_sem_classificacao,baixa,0,False
762ebab13297774259ab5e4d686d26c8,e5d3a9fd67a092461d0a4e3feb145fb5,1,,"Comprei um adaptador,no ato da compra apareceu que era 16 dias úteis,esperei 1 mês , e nem a nota fiscal me mandaram,,meu pedido era para chegar dia 22...",2018-01-24 00:00:00,2018-01-24 08:38:25,"Comprei um adaptador,no ato da compra apareceu que era 16 dias úteis,esperei 1 mês , e nem a nota fiscal me mandaram,,meu pedido era para chegar dia 22...",comprei um adaptador no ato da compra apareceu que era 16 dias uteis esperei 1 mes e nem a nota fiscal me mandaram meu pedido era para chegar dia 22,prazo_entrega,media,1,True
01a510b020ea98fa0a960fa1aab37b00,76c3c8013bea9128879c13688ea5ff32,2,,,2018-03-07 00:00:00,2018-03-07 04:47:35,,,outros_sem_classificacao,baixa,0,False
bf26fd599d7927abc549bea0d60a5f95,e28fe1201ebd15ccbbe9d7e18db98c31,1,,,2018-06-13 00:00:00,2018-06-16 01:13:33,,,outros_sem_classificacao,baixa,0,False
214f0fc23bb53be4ac063fa53f3a07bb,6bc3888289830fea0d2ed7c54501fbea,1,,Até agora não recebi,2017-05-10 00:00:00,2017-05-10 17:33:12,Até agora não recebi,ate agora nao recebi,prazo_entrega,media,1,True
258f7052e071f6345fe75e1e92344a35,9acc95f3652577fb8a5c8b1a7ee9bd96,1,,Eu esperei mais de 30 dias pra dar de presente e não veio. Pedi pra cancelar e vocês disseram que não podiam mais. ,2018-03-17 00:00:00,2018-03-17 13:34:30,Eu esperei mais de 30 dias pra dar de presente e não veio. Pedi pra cancelar e vocês disseram que não podiam mais.,eu esperei mais de 30 dias pra dar de presente e nao veio pedi pra cancelar e voces disseram que nao podiam mais,outros_sem_classificacao,baixa,0,True
7583d83b14329a15f0ef09909ff92983,b51f2621265ffd44eb7cdc9358836225,1,,"Fiz a compra do kit de quatro pneus.
A entrega foi feita fora do prazo..e ainda quando recebi chegou apenas 2 unidades.

Deprimente. ",2017-12-24 00:00:00,2017-12-24 23:03:53,"Fiz a compra do kit de quatro pneus.
A entrega foi feita fora do prazo..e ainda quando recebi chegou apenas 2 unidades.

Deprimente.",fiz a compra do kit de quatro pneus a entrega foi feita fora do prazo e ainda quando recebi chegou apenas 2 unidades deprimente,prazo_entrega,alta,2,True
1fa342e530d3968dad94ef68cf9d69e3,bb0254422b24df86bddb238203a16aa4,1,,,2018-04-06 00:00:00,2018-04-06 04:48:22,,,outros_sem_classificacao,baixa,0,False
95e25e5d3d100aa46c6bb16dc6234a8d,885ba9cdf223d8e0f8979f8d2d6c36a5,2,recebi só um dos itens,"recebi apenas 1 das 2 luminárias, então não entendo como o stark pode setar o produto como entregue.",2018-06-16 00:00:00,2018-06-17 13:50:11,"recebi só um dos itens recebi apenas 1 das 2 luminárias, então não entendo como o stark pode setar o produto como entregue.",recebi so um dos itens recebi apenas 1 das 2 luminarias entao nao entendo como o stark pode setar o produto como entregue,produto,media,1,True
805f073ded483cd20fe121cecfee6fa1,042ce41927758767ec2aa0de06486b4c,1,,Compro em vários lugares sempre entrega no prazo e até antes esssa não entrega no prazo,2018-01-04 00:00:00,2018-01-04 13:12:55,Compro em vários lugares sempre entrega no prazo e até antes esssa não entrega no prazo,compro em varios lugares sempre entrega no prazo e ate antes esssa nao entrega no prazo,prazo_entrega,alta,2,True
35e531071b3c980ff6dcf95b243fb009,8c0921d37402722b282083329db79f9b,2,,"não disponibiliza acesso para contato com o comprador. enviou apenas um dos produtos. Não houve movimentação, até o momento, para justificar a ocorrencia na entrega e a consequente devolução do valor ",2017-05-10 00:00:00,2017-05-10 21:29:27,"não disponibiliza acesso para contato com o comprador. enviou apenas um dos produtos. Não houve movimentação, até o momento, para justificar a ocorrencia na entrega e a consequente devolução do valor",nao disponibiliza acesso para contato com o comprador enviou apenas um dos produtos nao houve movimentacao ate o momento para justificar a ocorrencia na entrega e a consequente devolucao do valor,produto,alta,2,True
b5c523f3b12ccb1e15aa3c8224014f3b,c75dfb74f7e634744d13799759233b78,1,,O modelo entregue não foi compatível ao Cruize LT,2018-03-06 00:00:00,2018-03-06 20:43:38,O modelo entregue não foi compatível ao Cruize LT,o modelo entregue nao foi compativel ao cruize lt,outros_sem_classificacao,baixa,0,True
d9b0e5269e7667efed7b1fef9024ceba,875c175eb6577637f9001b99dc54a7e1,1,,,2018-08-19 00:00:00,2018-08-21 14:36:03,,,outros_sem_classificacao,baixa,0,False
540a78d58fed3d097433f5f7a5da3d37,7396bd5e3f3fc177970bbd41a676636f,1,,,2017-12-07 00:00:00,2017-12-08 01:10:32,,,outros_sem_classificacao,baixa,0,False
0a8db16e49b11dcdc6087db60ab7e736,83adb8f44a5e98ea2d58a04ca0b7fdc7,1,,"Adquiri um kit Rivera 5 peças não recebi o cobre leito,veio um lençol muito fino que não é um cobre leito.
gostaria que fosse trocado pelo produto que adquiri no site.",2018-06-12 00:00:00,2018-06-29 12:11:57,"Adquiri um kit Rivera 5 peças não recebi o cobre leito,veio um lençol muito fino que não é um cobre leito.
gostaria que fosse trocado pelo produto que adquiri no site.",adquiri um kit rivera 5 pecas nao recebi o cobre leito veio um lencol muito fino que nao e um cobre leito gostaria que fosse trocado pelo produto que adquiri no site,prazo_entrega,media,1,True
87f1ad20f5d6738621e6230088cbbb12,60725ae38288a737c3c59e0c7f4dd430,1,,,2017-12-28 00:00:00,2017-12-28 09:10:58,,,outros_sem_classificacao,baixa,0,False
7cda1623a33f4d463e4b6630f863fa04,5347a99b50c4d33d2959dcce4e19641c,1,,,2018-07-15 00:00:00,2018-07-24 14:21:49,,,outros_sem_classificacao,baixa,0,False
c66666a6a5f8a5aa1f776be8580d78ce,61433627bdda467b4c2e9c3f4c17854d,2,Não recomendo ,"Comprei kit do lustre de diamante veio danificado e amassado , deveriam pensar mais nos clientes em vez de vender produto Danificado ",2018-08-23 00:00:00,2018-08-23 19:14:41,"Não recomendo  Comprei kit do lustre de diamante veio danificado e amassado , deveriam pensar mais nos clientes em vez de vender produto Danificado",nao recomendo comprei kit do lustre de diamante veio danificado e amassado deveriam pensar mais nos clientes em vez de vender produto danificado,embalagem_avaria,alta,2,True
6d73cfb4b27db5218975b0718f04990e,5dc5e6edeb0fc2cc0b95d21e149d996a,1,,"Achei o prazo para entrega muito longo (40 dias) e a loja ainda atrasou um dia.
Pela primeira vez, comprei um produto no baratheon e esperei tanto tempo. O presente de Natal chegou quase no carnaval.",2018-02-02 00:00:00,2018-02-03 12:01:05,"Achei o prazo para entrega muito longo (40 dias) e a loja ainda atrasou um dia.
Pela primeira vez, comprei um produto no baratheon e esperei tanto tempo. O presente de Natal chegou quase no carnaval.",achei o prazo para entrega muito longo 40 dias e a loja ainda atrasou um dia pela primeira vez comprei um produto no baratheon e esperei tanto tempo o presente de natal chegou quase no carnaval,prazo_entrega,alta,3,True
4b2eb5e9ba5bbad756768746ce334ea8,1d39bdda52c4e5dfe96ea227fc5420f9,1,,Não chegou oque comprei ainda estou esperando espero que não demore,2018-04-20 00:00:00,2018-04-24 14:40:24,Não chegou oque comprei ainda estou esperando espero que não demore,nao chegou oque comprei ainda estou esperando espero que nao demore,prazo_entrega,media,1,True
9304c62d6d3d567662fa1445c8f14418,41e12d2c0b4b336d20ccb6d37cffdb17,2,Produto com defeito,"Recebi o produto bem antes do prazo previsto. No entanto, uma panela veio com fundo amassado e duas tampas com amassados, também. Entrarei em contato com a loja para saber qual procedimento darão.",2018-06-29 00:00:00,2018-07-03 10:49:14,"Produto com defeito Recebi o produto bem antes do prazo previsto. No entanto, uma panela veio com fundo amassado e duas tampas com amassados, também. Entrarei em contato com a loja para saber qual procedimento darão.",produto com defeito recebi o produto bem antes do prazo previsto no entanto uma panela veio com fundo amassado e duas tampas com amassados tambem entrarei em contato com a loja para saber qual procedimento darao,produto,alta,2,True
afea362769488b8f1a55d557fee62f2b,b8cf03f4a08e3dc7eb2509ef520b20e2,1,Reclamacao Falta de Entre,1 dos produtos (o cavalo) nao veio. Favor verificar . Consta no site que foi entregue e isso nao ocorreu,2018-08-28 00:00:00,2018-08-29 21:52:03,Reclamacao Falta de Entre 1 dos produtos (o cavalo) nao veio. Favor verificar . Consta no site que foi entregue e isso nao ocorreu,reclamacao falta de entre 1 dos produtos o cavalo nao veio favor verificar consta no site que foi entregue e isso nao ocorreu,produto,alta,2,True
aa208a836ae22232d9796549085866a4,8962562ed377c8bcf6f9854a016989f1,1,Não recebi,O produto ainda ainda não foi entregue.,2018-06-09 00:00:00,2018-06-13 23:39:50,Não recebi O produto ainda ainda não foi entregue.,nao recebi o produto ainda ainda nao foi entregue,prazo_entrega,media,1,True
6d28a69f4e448fa56821d481457428ee,a430286ec021d453ea727f5801d105da,2,,,2017-08-10 00:00:00,2017-08-11 00:01:42,,,outros_sem_classificacao,baixa,0,False
0a997585ee6ed5a775b3ad71f0882f0f,04031be66943a9c385ff683fcc99d288,1,,NÃO RECEBI e NINGUEM da LOJA ME CONTATOU POR E-MAIL como prometido,2017-10-06 00:00:00,2017-10-06 23:05:29,NÃO RECEBI e NINGUEM da LOJA ME CONTATOU POR E-MAIL como prometido,nao recebi e ninguem da loja me contatou por e mail como prometido,atendimento,alta,2,True
8b4eefe1646fef1640cdbe997f8e63fa,98161ce1b4bbf1427395e740ec410ebe,1,,,2018-06-15 00:00:00,2018-06-16 11:13:49,,,outros_sem_classificacao,baixa,0,False
53bdd47e56c31c07e0c8b7c5a412a0b3,9734c61e70431951ceea6da4c1c2a063,1,NÃO RECOMENDO!,"Ainda não recebi o produto, e considerando a paralisação de caminhoneiros, já era pra ter sido entregue. ",2018-06-08 00:00:00,2018-06-08 10:32:29,"NÃO RECOMENDO! Ainda não recebi o produto, e considerando a paralisação de caminhoneiros, já era pra ter sido entregue.",nao recomendo ainda nao recebi o produto e considerando a paralisacao de caminhoneiros ja era pra ter sido entregue,prazo_entrega,alta,2,True
fe705c95c869d60fbb4f86ff4b0db4bb,e751ba1264eb343ed364486c2fde3e58,1,,,2018-05-26 00:00:00,2018-05-26 12:57:16,,,outros_sem_classificacao,baixa,0,False
91f30fe56a84d369d913e7bf6d1d85a5,e9555dc20eba7e4e62210df1f438ea00,1,,"Eu realizei a compra de 4 unidades e só chegaram 2 unidades na minha residência, porém, no meu cartão foi cobrado o valor referente as 4 unidades, ninguém resolve o problema. NÃO RECOMENDO!
",2016-10-27 00:00:00,2016-11-05 23:44:06,"Eu realizei a compra de 4 unidades e só chegaram 2 unidades na minha residência, porém, no meu cartão foi cobrado o valor referente as 4 unidades, ninguém resolve o problema. NÃO RECOMENDO!",eu realizei a compra de 4 unidades e so chegaram 2 unidades na minha residencia porem no meu cartao foi cobrado o valor referente as 4 unidades ninguem resolve o problema nao recomendo,prazo_entrega,media,1,True
152e21212ec666b0cab894c95658e86c,5c19e256f5972c1dc427a1a1f9940a3d,1,NÃO RECOMENTO,"Fiz o seguinte pedido: Carregador Qi Sem Fio Base Premium Samsung Stand Wireless

Chegou esse: Baseus Fino Qi Carregador Sem Fio
",2018-05-13 00:00:00,2018-05-14 12:50:57,"NÃO RECOMENTO Fiz o seguinte pedido: Carregador Qi Sem Fio Base Premium Samsung Stand Wireless

Chegou esse: Baseus Fino Qi Carregador Sem Fio",nao recomento fiz o seguinte pedido carregador qi sem fio base premium samsung stand wireless chegou esse baseus fino qi carregador sem fio,outros_sem_classificacao,baixa,0,True
0f8d635460c4b82123f33aa580b59c0f,8e609b18311a0558de0c7508a9331031,1,,Produto com avarias e péssima qualidade ,2017-12-14 00:00:00,2017-12-17 03:45:54,Produto com avarias e péssima qualidade,produto com avarias e pessima qualidade,produto,alta,2,True
ade115f87d940014d7e65c54e532fd2b,235a7628971a90567378815bf35d2a67,1,,Já enviei um email sem resposta ao baratheon. Recebi apenas um dos produtos da compra e o q recebi veio diferente da imagem do produto vendido no site e o mesmo tb veio com defeito (manchas). Aguardo.,2018-02-17 00:00:00,2018-02-18 01:04:09,Já enviei um email sem resposta ao baratheon. Recebi apenas um dos produtos da compra e o q recebi veio diferente da imagem do produto vendido no site e o mesmo tb veio com defeito (manchas). Aguardo.,ja enviei um email sem resposta ao baratheon recebi apenas um dos produtos da compra e o q recebi veio diferente da imagem do produto vendido no site e o mesmo tb veio com defeito manchas aguardo,produto,alta,3,True
70043df87818da97ba0185b69f307277,90beece9d18a64f4d24e2959e971f769,1,,Recebi um produto falsificado da loja e estou extremamente insatisfeita com o serviço de vocês e com o atendimento ,2018-04-06 00:00:00,2018-04-06 23:32:20,Recebi um produto falsificado da loja e estou extremamente insatisfeita com o serviço de vocês e com o atendimento,recebi um produto falsificado da loja e estou extremamente insatisfeita com o servico de voces e com o atendimento,produto,alta,2,True
2ec91991fb108437b8622f93b3c3519c,3d6031aba8562253267cc241b6113b98,1,,Pq não entregou,2017-05-11 00:00:00,2017-05-11 22:55:16,Pq não entregou,pq nao entregou,outros_sem_classificacao,baixa,0,True
7c7070c302d48281801317141495c4a6,0988c678736998fba42218af0ebf2c1f,1,,,2018-04-18 00:00:00,2018-04-22 02:40:22,,,outros_sem_classificacao,baixa,0,False
505e758d5e5d218f2143f6d8b39f268b,3bd820484fb08cbd09f9d3f378fae1a4,1,,,2018-07-19 00:00:00,2018-07-27 20:35:21,,,outros_sem_classificacao,baixa,0,False
00130cbe1f9d422698c812ed8ded1919,dfcdfc43867d1c1381bfaf62d6b9c195,1,,"O cartucho ""original HP"" 60XL não é reconhecido pela impressora, consequentemente não funcionou. Além de ter chegado com atraso de mais de 15 dias do previsto. Preciso que seja trocado. ",2018-03-07 00:00:00,2018-03-20 18:08:23,"O cartucho ""original HP"" 60XL não é reconhecido pela impressora, consequentemente não funcionou. Além de ter chegado com atraso de mais de 15 dias do previsto. Preciso que seja trocado.",o cartucho original hp 60xl nao e reconhecido pela impressora consequentemente nao funcionou alem de ter chegado com atraso de mais de 15 dias do previsto preciso que seja trocado,prazo_entrega,media,1,True
a6e716b7e64ef6d75ebdee9ca8d965ce,5b361f79a49d353fe005273cc5dd725d,1,Não recebi a mercadoria,"Não recebi minha encomenda é já mostrou pelo rastreamento q já foi entregue e até hoje nada.
",2018-05-25 00:00:00,2018-05-27 22:53:03,Não recebi a mercadoria Não recebi minha encomenda é já mostrou pelo rastreamento q já foi entregue e até hoje nada.,nao recebi a mercadoria nao recebi minha encomenda e ja mostrou pelo rastreamento q ja foi entregue e ate hoje nada,prazo_entrega,alta,2,True
5c4c2e163fd528182219685c2c0f30bd,3a272f742a03e6f800cdc955ef4c173e,1,,Não recebi a fronha de travesseiro de corpo,2018-01-30 00:00:00,2018-01-31 13:37:20,Não recebi a fronha de travesseiro de corpo,nao recebi a fronha de travesseiro de corpo,prazo_entrega,media,1,True
e593e32fa3be61951bfe5b5916a9be9e,f431c479d2300988a101976210bc2ef7,1,,,2017-10-11 00:00:00,2017-10-12 01:14:50,,,outros_sem_classificacao,baixa,0,False
1dbe272d8884775c73d0d164bd1ff844,6a0a8bfbbe700284feb0845d95e0867f,1,,,2017-12-13 00:00:00,2017-12-19 22:50:36,,,outros_sem_classificacao,baixa,0,False
e4b3f2024c5e06b3423da0cea91b7b7d,cda0a20d2df6b9c3f02aa5258c99af6f,2,,,2017-12-24 00:00:00,2017-12-27 10:12:42,,,outros_sem_classificacao,baixa,0,False
74c02922aa4b9e16f6f6d8e0a44ac980,e703b57c60a71b0b7cae20a5209efea2,1,,,2018-03-22 00:00:00,2018-03-22 15:56:27,,,outros_sem_classificacao,baixa,0,False
