order_id,order_purchase_timestamp,customer_state,seller_state,product_category_name,preco_total,frete_total,itens,product_weight_g,delayed,probabilidade_atraso,previsao_atraso
1ffb3c1929b16d9c1aec1958e11b3e9b,2018-06-30 13:37:47,SP,PR,brinquedos,129.9,36.14,1.0,5400.0,0,0.3284417575429971,0
0250c3964e5ca77ecac2db28d78aa89f,2018-06-30 13:48:24,RJ,SP,consoles_games,36.2,18.35,1.0,150.0,0,0.5324963499083579,1
a9a6410866011c623a3ff44ef92be1ab,2018-06-30 14:22:17,MG,SP,esporte_lazer,16.0,18.23,1.0,50.0,0,0.38562966214734806,0
d579a51c897e8a3467e71e4db5a88b29,2018-06-30 14:24:12,MT,SP,bebes,134.9,24.09,1.0,700.0,0,0.47804735241518065,0
1b49bc4eb1e79ddb7c7c8fc764432dcf,2018-06-30 14:29:36,SP,SP,utilidades_domesticas,44.99,7.58,1.0,250.0,0,0.28304161121639343,0
1fcbc88015c88c1a14d4b8ec35ea8ed7,2018-06-30 14:37:39,BA,SP,pet_shop,125.28,118.12,3.0,800.0,0,0.49609009477110194,0
f8d0d96aa37dec6d5889d28cf88574b5,2018-06-30 14:40:41,RJ,RJ,esporte_lazer,219.99,20.62,1.0,2488.0,0,0.40582356632731265,0
3c8aa4e17d7d0b7a6b3c5f8ea6d36038,2018-06-30 14:41:10,PR,SP,eletroportateis,950.0,29.45,1.0,1833.0,0,0.37748243207229215,0
d7c30fd6882d8cfa35a7413682542c87,2018-06-30 14:42:20,SP,SP,beleza_saude,74.9,7.78,1.0,200.0,0,0.2987113321576726,0
c568b098d9dd03c22f387c2f0eb4be8e,2018-06-30 14:52:27,BA,SP,utilidades_domesticas,59.9,18.57,1.0,900.0,0,0.5291853421546882,1
f4ce5abb3bd4aac9e9c5f5685604cbcb,2018-06-30 15:10:49,ES,SP,construcao_ferramentas_iluminacao,113.3,23.59,1.0,1050.0,0,0.5287931447441416,1
afb45414100054ba4a61c3fd695ec72b,2018-06-30 15:21:43,CE,SP,moveis_decoracao,101.0,20.98,1.0,750.0,0,0.5110270771041601,1
6c9d8a503389b985fe15e2f6c3b5f7cb,2018-06-30 15:36:06,SP,SP,cool_stuff,129.9,14.49,1.0,393.0,0,0.33296695497714135,0
1bfb2199760a3d5c410cf4fab44e868c,2018-06-30 15:56:06,SC,SP,perfumaria,119.4,22.77,1.0,560.0,0,0.5002639250245742,1
0a87254b512c79f0943355540a189d77,2018-06-30 15:57:49,RN,SC,pet_shop,137.9,63.22,1.0,950.0,0,0.4658755174571173,0
47f127d696dedbcc985921e3304db01e,2018-06-30 16:01:43,SP,SP,esporte_lazer,107.9,8.92,1.0,400.0,0,0.32242322858058864,0
10a00d04ca3504e6a7804ccc87050e81,2018-06-30 16:02:53,SP,SP,cool_stuff,229.99,18.74,1.0,2300.0,0,0.3562119367285152,0
12ef95248b875f8d5b8816bd3f281cd1,2018-06-30 16:05:15,SP,SP,bebes,189.9,19.63,1.0,3350.0,0,0.37340332157346046,0
2c953e7c7611317da6160774e2129d64,2018-06-30 16:08:40,BA,SP,climatizacao,31.0,22.15,1.0,150.0,0,0.5685525813209343,1
975f28e09eb89fa0ef85557c52aed6ec,2018-06-30 16:29:33,RS,SP,bebes,28.0,15.3,1.0,1225.0,0,0.4416382815849529,0
6d1941372f0503efc3953bd3b24bb512,2018-06-30 16:52:04,SP,SP,esporte_lazer,154.0,21.72,1.0,5150.0,0,0.38372864734961093,0
3e1088f1c96e2b55ef9a070866bd1f1e,2018-06-30 16:53:45,RJ,SP,moveis_escritorio,159.98,45.11,1.0,13350.0,0,0.5578992669848376,1
ce9f7803d130fb5f7ce39962ea704afa,2018-06-30 16:53:47,SP,SP,beleza_saude,15.0,12.79,1.0,250.0,0,0.31304726200252003,0
739ee3ad0ec77a3a878e07dd15508f4c,2018-06-30 17:05:04,SP,SP,esporte_lazer,23.99,7.43,1.0,250.0,0,0.28140735720706805,0
ccb493a84cad1ba5ce523d205f00d987,2018-06-30 17:06:42,SC,SC,automotivo,34.9,8.93,1.0,833.0,0,0.31597744376348846,0
fe64ddc89b78b25109183dfb7fbc2629,2018-06-30 17:07:08,ES,SP,construcao_ferramentas_construcao,42.97,18.4,1.0,1200.0,0,0.5269210484160379,1
a29d9c2b5d06b98ba0b5eca57feec6ca,2018-06-30 17:24:11,PR,SP,telefonia,75.98,36.74,2.0,300.0,0,0.34787720022309115,0
b9f46930a49f91a659c2f17c92a13746,2018-06-30 17:32:03,PR,SP,moveis_decoracao,75.0,23.33,1.0,1000.0,0,0.39441162453250733,0
70125414483e2ba226fd0c095bf5b802,2018-06-30 17:41:19,RJ,SP,utilidades_domesticas,164.99,62.75,2.0,1650.0,0,0.4658851062167915,0
7bbaf5678aa799c667b939cb8a8b0294,2018-06-30 17:59:29,PA,SP,automotivo,129.9,39.18,1.0,1200.0,0,0.5298669490332164,1
0c5f42741cb893d18fdbdce191decef5,2018-06-30 18:00:34,PR,RS,ferramentas_jardim,119.0,20.02,1.0,1100.0,0,0.3047179524607491,0
c2a9913d397112443fdd3676baea3e98,2018-06-30 18:09:56,SP,SP,eletronicos,13.65,7.39,1.0,150.0,0,0.27686518336479155,0
c8912d4202b55b07362de0e1d8ab92a1,2018-06-30 18:11:31,RJ,SP,utilidades_domesticas,137.0,27.94,1.0,6125.0,0,0.5286462083530645,1
ef442e129f56ec1234a402fc824686df,2018-06-30 18:30:38,SP,SP,pcs,560.0,19.22,1.0,8750.0,0,0.3788148112792435,0
c3897336d5d3d5a54fd2203ee9483312,2018-06-30 18:37:30,ES,CE,bebes,70.0,17.42,1.0,500.0,0,0.42502377751231274,0
ecd1661658d34312cf9ac2bf34ba3b6b,2018-06-30 18:49:36,PR,SP,livros_tecnicos,35.0,16.44,1.0,650.0,0,0.38965071303446047,0
89f0460c9010d52281a44ccf5a287526,2018-06-30 19:02:31,MG,MG,ferramentas_jardim,139.0,29.5,1.0,7650.0,0,0.36147771170140586,0
da2ae2d46fd31dce84161c9dbf64331b,2018-06-30 19:07:30,SP,SP,beleza_saude,99.9,13.36,1.0,413.0,0,0.3317200928874313,0
a7e1fc9c679ba035ffc78b021f142edb,2018-06-30 19:41:57,BA,SP,cama_mesa_banho,114.9,27.75,1.0,2300.0,0,0.5871203391945407,1
d8917c684fbf577ca5d76423b29f29da,2018-06-30 19:46:13,SP,SP,automotivo,109.9,13.43,1.0,800.0,0,0.34918393445618046,0
e5461a7d20e6f38be093afea98b3af5c,2018-06-30 19:54:29,SP,SP,consoles_games,55.0,7.65,1.0,110.0,0,0.32401198096335776,0
212754a30f758c661afd6430bc7841fc,2018-06-30 20:01:17,ES,SP,casa_conforto,79.9,23.36,1.0,1825.0,0,0.5343555477835096,1
536dc10adea685bee0cb83614fe3353f,2018-06-30 20:03:53,BA,SP,informatica_acessorios,138.23,24.12,1.0,1042.0,0,0.5832701306622761,1
5c85debdfc8ce1c52ffca18216568be9,2018-06-30 20:06:44,SC,SP,utilidades_domesticas,733.3,134.82,1.0,21400.0,0,0.5206692382327183,1
ea7895cb0e61c16f3121758d67031529,2018-06-30 20:07:53,SP,SP,moveis_decoracao,94.0,18.96,1.0,3300.0,0,0.36672587092084724,0
8cd5a8ed660d7c0a352769c18c7b8f9e,2018-06-30 20:14:09,SP,SP,telefonia_fixa,33.0,13.81,1.0,750.0,0,0.3037108974989135,0
2d21065be26736159d37305af015d63c,2018-06-30 20:27:51,BA,SC,ferramentas_jardim,459.0,59.98,1.0,1050.0,0,0.5158848514724629,1
ed2c99c57389c865c573a025e1d6d34c,2018-06-30 20:30:35,SP,SP,moveis_decoracao,19.5,7.4,1.0,100.0,0,0.27808817200906477,0
29284fa4927edef7e2917032b560d0da,2018-06-30 20:39:53,MG,SC,brinquedos,132.9,22.86,1.0,300.0,0,0.3095518835709548,0
81161411335afb1d9c6dfd1b42a63eb3,2018-06-30 20:44:28,SP,SP,utilidades_domesticas,49.99,13.93,1.0,934.0,0,0.31968673682399384,0
2ae87534d2afc8b5a768988977c8d582,2018-06-30 20:50:06,SP,RJ,informatica_acessorios,199.0,19.49,1.0,150.0,0,0.39651256375935845,0
efaeae23ce63af9377c93a7458a9011b,2018-06-30 20:53:06,RS,SP,cama_mesa_banho,79.9,23.36,1.0,1150.0,0,0.46068598784375475,0
1475f5ec3a992c94a397148561439873,2018-06-30 21:00:26,BA,SP,cama_mesa_banho,39.99,23.43,1.0,850.0,0,0.5980533177185298,1
d152d9b39cef5941978b389e5ffee780,2018-06-30 21:02:21,SP,SP,brinquedos,35.98,14.78,2.0,150.0,0,0.28492773215994327,0
97e06bd20069c56c504675d16bc5e657,2018-06-30 21:08:36,RS,PR,cama_mesa_banho,79.9,26.86,1.0,1500.0,0,0.4308053017908723,0
1a713382b46a79377b949a677d232162,2018-06-30 21:18:15,RJ,MG,utilidades_domesticas,138.0,60.2,1.0,10050.0,0,0.49598077652540884,0
d026317579e25a9dc30205ba3dfe5b96,2018-06-30 21:35:59,SP,SP,beleza_saude,99.9,14.0,1.0,3300.0,0,0.35535802189033994,0
736fa605c3ae7ebfa61d3fc8caa49b47,2018-06-30 21:39:57,MT,SP,utilidades_domesticas,26.5,27.14,1.0,1400.0,0,0.47954596305973635,0
063de687a6d9389fb6f6934d19d447f8,2018-06-30 21:40:36,SP,SP,pet_shop,43.44,8.46,1.0,500.0,0,0.2843867764497111,0
2d4f87cbbe8820ed575c631218efb06d,2018-06-30 21:47:38,RJ,SP,bebes,149.9,27.35,1.0,2300.0,0,0.5652056251188412,1
0b3f84ce012f341897587c6e4e73f68e,2018-06-30 21:48:45,RJ,MG,utilidades_domesticas,138.0,60.2,1.0,10050.0,0,0.49598077652540884,0
15565b9ff1ef637e3216ebf24bb05c31,2018-06-30 21:51:00,MG,SP,utilidades_domesticas,165.0,84.57,1.0,14350.0,0,0.4380932604226803,0
ee00fa5093eb96d8573403b382fb60a8,2018-06-30 21:54:34,SP,MG,beleza_saude,29.98,36.46,2.0,50.0,0,0.28304237965806983,0
c228d309379c3ae545cc6ca2d5aae1b2,2018-06-30 21:57:55,SP,SP,bebidas,35.0,13.83,1.0,650.0,0,0.3206203831491676,0
16be2f6d4d5feffe91a073ca17ab52ba,2018-06-30 21:58:13,SP,SP,relogios_presentes,55.0,7.65,1.0,250.0,0,0.3077572509509788,0
1ce43b051dce1e2139a29c0b64b5df53,2018-06-30 22:15:53,RJ,SP,artes,99.99,23.5,1.0,1700.0,0,0.5197591377581297,1
4bdb3af7b8d5db206e5ea7b4f964ba4c,2018-06-30 22:25:00,MG,SP,cama_mesa_banho,130.0,45.31,2.0,2100.0,0,0.40494482785909985,0
81a8c2a67e03e35119afe31d8c1d7b10,2018-06-30 22:34:16,SP,SP,utilidades_domesticas,720.99,18.35,1.0,3900.0,0,0.37718026867303683,0
9d8a3b882eccfedffcd196e7d1e4cf20,2018-06-30 22:43:00,RJ,SP,moveis_decoracao,197.8,141.07,3.0,600.0,0,0.4827888386423067,0
6adf72edbe32f7b03c39edd4b0b97fe5,2018-06-30 22:59:52,SP,SP,telefonia,25.0,12.84,1.0,250.0,0,0.3082296104195036,0
d8e436a94b1158d6fff244c9ae75fccb,2018-06-30 23:05:48,RS,SP,eletrodomesticos,349.9,26.8,1.0,5050.0,0,0.4529342596240153,0
b7f9c9109dcd289ae63ca77bfade44f7,2018-06-30 23:22:38,SP,PR,esporte_lazer,9.99,18.23,1.0,100.0,0,0.28156399556052997,0
7e64c6b0a855acecee3ad0225a0e1da0,2018-06-30 23:57:59,SP,RJ,beleza_saude,130.0,16.01,1.0,200.0,0,0.4146275539706012,0
bdaf84a41035ac2fba8b7b3b7b75a626,2018-06-30 23:58:48,RS,SP,cama_mesa_banho,148.69,27.34,1.0,6600.0,0,0.4602074009952738,0
9166f60cadc480c3e5de21ca8daf2fdc,2018-06-30 23:59:49,SP,SP,cama_mesa_banho,55.0,14.7,1.0,550.0,0,0.3327984311967211,0
9d6a4798ca60c057f632bed582e5b0c5,2018-07-01 00:25:07,SP,SP,eletronicos,9.99,8.88,1.0,475.0,0,0.2528776211963097,0
3a05c5202070d944a10db60144ddf04b,2018-07-01 00:25:23,SP,RJ,moveis_sala,99.0,33.17,1.0,7600.0,0,0.38669023253176493,0
37c647851a4d30342bc4dd9ec8c95861,2018-07-01 00:49:58,RJ,SP,ferramentas_jardim,99.8,82.66,2.0,1850.0,0,0.4948025248705431,0
5d681b5588723aa46f699b097a563a60,2018-07-01 01:04:05,SP,SP,informatica_acessorios,9.99,7.39,1.0,150.0,0,0.2301434680088917,0
e03e8192ecbedf3c6493ae3c01ba21e3,2018-07-01 01:57:58,PR,MG,informatica_acessorios,27.9,17.13,1.0,200.0,0,0.2880218459058109,0
46f3c8f0f9ca12fb198779b7f99a0e0a,2018-07-01 07:27:07,MG,SP,bebes,39.9,18.38,1.0,200.0,0,0.398133645738124,0
c3a937f97910c3602c1e4cdb4b951b1e,2018-07-01 07:36:35,SP,RS,informatica_acessorios,15.0,18.23,1.0,200.0,0,0.23184490913575465,0
9888a350c98263705a75ee0a82e90e7c,2018-07-01 08:23:21,BA,SP,informatica_acessorios,34.5,18.39,1.0,1013.0,0,0.5315564883551884,1
a6cd7cac7ee11538a78649066487e0ca,2018-07-01 08:36:29,RJ,PR,moveis_decoracao,249.9,65.12,1.0,7850.0,0,0.5016244760267807,1
03bb0baa2f30152130d3d5df8e44507e,2018-07-01 09:05:17,SP,SP,utilidades_domesticas,379.9,69.01,1.0,30000.0,0,0.4386879106735866,0
3c082ca49aaf1923e87b34e1375a1413,2018-07-01 09:14:54,SP,SP,fashion_bolsas_e_acessorios,39.89,12.94,1.0,125.0,0,0.2708900927400568,0
047ea1a58aad923c2c108eafa2c28192,2018-07-01 09:19:30,SP,MA,beleza_saude,122.99,63.11,1.0,700.0,0,0.6252292873291041,1
e803d4e56a315a38eb3a6d339b02278d,2018-07-01 09:21:57,SP,SP,cama_mesa_banho,56.99,13.98,1.0,850.0,0,0.32174545768599533,0
da01eb83df2aafd16872ab0c5f24d5b6,2018-07-01 09:24:46,SP,SP,informatica_acessorios,39.0,12.93,1.0,200.0,0,0.2600481867221965,0
519478e4bc7d1ca7d93f2fcd7f9e54b7,2018-07-01 09:42:35,SP,SC,eletroportateis,6.5,18.23,1.0,50.0,0,0.28324663547490275,0
1b6a74c497e59ff5342e7a1adcff98af,2018-07-01 09:42:47,AM,SP,relogios_presentes,109.9,23.49,1.0,250.0,0,0.4548648505591174,0
c2af11ae3f61ffc78a1997289b07d497,2018-07-01 10:17:56,SP,RJ,beleza_saude,269.0,19.76,1.0,1133.0,0,0.41560924862889603,0
1ab38815794efa43d269d62b98dae815,2018-07-01 10:23:10,SP,SP,construcao_ferramentas_iluminacao,79.0,14.13,1.0,750.0,0,0.32270650232347575,0
a994ff8265aed38e21cb63b2d8402b09,2018-07-01 10:38:02,MT,SP,relogios_presentes,926.0,65.74,2.0,500.0,0,0.3996651941886896,0
8f0518f5d4437b43c4849faee7e6dacd,2018-07-01 10:38:31,ES,SP,utilidades_domesticas,32.9,19.42,1.0,700.0,0,0.5317213279564027,1
f638d34835b2bcc16d7c6880954bc00f,2018-07-01 10:39:54,SP,SP,cama_mesa_banho,84.9,14.9,1.0,1550.0,0,0.34910764081746637,0
5d4c60302689f1e23d80b19eea938bf6,2018-07-01 10:55:33,PR,SP,bebes,29.99,18.31,1.0,300.0,0,0.39458646308862627,0
2ff28727dd7a3cbb51cf9b8053a7103a,2018-07-01 10:57:04,PE,MG,utilidades_domesticas,299.0,102.2,1.0,26950.0,0,0.4973918127945782,0
421bc5d68665463cbb939db50847894d,2018-07-01 11:05:08,MT,SP,instrumentos_musicais,1660.0,267.38,2.0,15400.0,0,0.40843105952329833,0
96ad8ef0669dc53c0830b44376e975f5,2018-07-01 11:07:54,SC,SP,esporte_lazer,16.0,18.23,1.0,50.0,0,0.48707998250314666,0
c75eebf08446545f765d7cfc1ab89342,2018-07-01 11:15:50,SP,SP,consoles_games,69.9,9.24,1.0,683.0,0,0.31042908005732556,0
55bb79b4227dafa41a25a45e8462c7b5,2018-07-01 11:18:47,PR,SP,construcao_ferramentas_construcao,43.0,36.5,2.0,200.0,0,0.34912699339961034,0
ddcc0f4f6de9d30500e9e39e2127046d,2018-07-01 11:19:16,ES,SP,construcao_ferramentas_construcao,118.0,27.81,1.0,5450.0,0,0.5298732666382051,1
3146e5198dddba5ff4a7843339a58226,2018-07-01 11:21:24,MG,MG,automotivo,119.9,14.18,1.0,350.0,0,0.275707390793336,0
e1a9f566dc38eac4f78556976596a43f,2018-07-01 11:21:38,SP,SP,utilidades_domesticas,34.0,13.82,1.0,700.0,0,0.29773487822040684,0
f6f0b540e89f9b3f6f256e9c5c739f6f,2018-07-01 11:24:10,SP,SP,eletrodomesticos,52.0,9.05,1.0,500.0,0,0.30418933456075054,0
c5dc3239938cdd5fbaa0dae29b966d2c,2018-07-01 11:35:55,MT,SP,consoles_games,45.9,22.25,1.0,200.0,0,0.4608853483558098,0
d6934136368e34491a21bf8ac9f59aca,2018-07-01 11:38:25,DF,SP,utilidades_domesticas,44.99,15.42,1.0,250.0,0,0.4414708834630724,0
da7edb9956cbe0ef5c50126e1bb784b9,2018-07-01 11:49:01,SP,SP,automotivo,9.9,7.39,1.0,210.0,0,0.24792766598804647,0
89d6544684b9cbacd492feb38abe4fe7,2018-07-01 11:51:47,RN,SP,relogios_presentes,588.5,54.84,1.0,258.0,0,0.5268934975326641,1
a0190a8aa681fe129b9a9ae80dfd9266,2018-07-01 12:01:07,MG,SP,cama_mesa_banho,40.35,19.47,1.0,725.0,0,0.4434273347374188,0
6d1832bd42dccbd91d1ce32da7f54492,2018-07-01 12:02:12,SP,SP,pet_shop,129.97,8.49,1.0,150.0,0,0.3009621121548298,0
27d4565688530c96555c05e21f6740c1,2018-07-01 12:02:17,SP,SP,fashion_bolsas_e_acessorios,49.9,7.61,1.0,150.0,0,0.2783367396232917,0
54243ef50fa7c7f650224a26f43bb90c,2018-07-01 12:18:03,RJ,SP,utilidades_domesticas,97.0,21.98,1.0,2650.0,0,0.5027491555617118,1
cbbf61b366cb1ca7a9f9b954e8f345b5,2018-07-01 12:19:55,SP,SP,automotivo,19.69,7.4,1.0,220.0,0,0.24398057635594764,0
7c9b63669cf62dd8d1ed4d40d5bf953a,2018-07-01 12:21:19,SP,SP,construcao_ferramentas_iluminacao,182.72,13.94,1.0,4100.0,0,0.3773626739566671,0
3ff4d494b9a42e38f1d11a11cac925c6,2018-07-01 12:29:27,MG,SP,bebes,48.9,19.53,1.0,600.0,0,0.4126012454852515,0
24090634aff3af5ea0cbdbffc4a3e143,2018-07-01 12:37:07,SP,SP,cama_mesa_banho,106.0,27.9,2.0,700.0,0,0.32615776823746556,0
db17cc060cb420c7dbea80f797f010ae,2018-07-01 13:03:50,SP,SP,esporte_lazer,69.9,18.79,1.0,2350.0,0,0.3309786563178865,0
eb3def506468a28e922792bce17156b0,2018-07-01 13:07:10,RJ,SP,cama_mesa_banho,49.0,19.53,1.0,800.0,0,0.558360965431226,1
1d4f81fabfc6dadb18f166298fc6aaad,2018-07-01 13:08:05,SP,SP,relogios_presentes,145.0,8.28,1.0,200.0,0,0.34977137116680035,0
484f11db440188250fec53abd4283294,2018-07-01 13:12:55,MG,SP,moveis_decoracao,44.99,18.42,1.0,300.0,0,0.390627320907552,0
2eb8d7103527b48ed39070bd8cb2368e,2018-07-01 13:19:06,SP,RS,informatica_acessorios,30.5,15.31,1.0,100.0,0,0.21697693044603775,0
756d62fd1519d390705464ab14c102a8,2018-07-01 13:24:37,SP,SP,utilidades_domesticas,26.9,7.45,1.0,50.0,0,0.2638841378086259,0
4d72fbd8a8a12d4012b8578725c97a06,2018-07-01 13:34:01,SP,SP,eletronicos,13.65,7.39,1.0,200.0,0,0.2627066171900821,0
e2101b7f68035b709716010fb28abb99,2018-07-01 13:34:17,SC,SP,papelaria,109.0,44.56,1.0,7550.0,0,0.5123276940849647,1
3475576ebe7b1d8daf3201dd20dbc98d,2018-07-01 13:43:40,SC,SP,moveis_decoracao,250.0,85.16,1.0,12900.0,0,0.5196140406043601,1
83ef337ab9aec7423050b7ecd0260399,2018-07-01 13:44:51,RJ,SP,moveis_decoracao,196.8,22.68,1.0,2125.0,0,0.564480601067573,1
af00499b52c61ba01c141aa619499861,2018-07-01 13:48:36,SP,SP,instrumentos_musicais,210.0,44.61,1.0,5000.0,0,0.40535879816951337,0
5e703e05bcb502963f75e2a2a2eb7b73,2018-07-01 14:01:27,PB,SP,utilidades_domesticas,650.0,138.4,5.0,1600.0,0,0.4442779982700524,0
6d1f16f4ed292206fbeedf3b44e0ceb3,2018-07-01 14:15:20,SP,SP,beleza_saude,29.9,7.79,1.0,250.0,0,0.26388943897859274,0
70ca1c80e14fa0391a567797dc294938,2018-07-01 14:16:08,BA,BA,informatica_acessorios,220.0,25.95,1.0,5650.0,0,0.43797660285183754,0
ca9012a0bc23f8c1b5be9b7e4af8fa5e,2018-07-01 14:19:56,MG,RS,fashion_bolsas_e_acessorios,29.99,17.14,1.0,150.0,0,0.27793681723431096,0
e0145369394f83a5210ad16511c6cf33,2018-07-01 14:28:04,SP,SC,cama_mesa_banho,89.0,41.6,1.0,6450.0,0,0.31449931262970193,0
ee3392ed69b3aa71906d6890c571cf81,2018-07-01 14:31:03,SC,SP,beleza_saude,59.99,19.61,1.0,950.0,0,0.5093550740655821,1
f575b5125a609778241c26809da9ed2b,2018-07-01 14:34:52,SP,SP,informatica_acessorios,12.88,7.87,1.0,180.0,0,0.25491567570407714,0
51fea792e465500a842c7325adabf0ad,2018-07-01 14:43:11,RJ,PR,cama_mesa_banho,69.9,27.44,1.0,1150.0,0,0.4926663221076507,0
a75677de97d29dd137bd7779428d9aa2,2018-07-01 14:44:27,GO,PR,relogios_presentes,198.0,52.11,1.0,450.0,0,0.4500942963445891,0
036e37b0e268e6087e88d3d7a676c13d,2018-07-01 14:46:23,ES,SP,cama_mesa_banho,79.9,26.86,1.0,1825.0,0,0.5353873787973514,1
430cd6b6d3066421a8bc48ce72541ba3,2018-07-01 14:58:48,SP,SP,esporte_lazer,46.99,12.99,1.0,175.0,0,0.2891686054413712,0
b6276d65b997fa8398537cac9f42c55e,2018-07-01 15:00:37,SP,PR,eletronicos,24.9,13.51,1.0,100.0,0,0.22326460952567784,0
ec6ae689bec92fef124043f61f553778,2018-07-01 15:04:15,SP,PR,moveis_decoracao,99.9,22.0,1.0,2500.0,0,0.30262076721001896,0
4d280f7e02765cbee0a2ce0359dafb2e,2018-07-01 15:06:53,SP,SP,relogios_presentes,45.0,7.58,1.0,250.0,0,0.28212652412649786,0
ff4ce1bf027da9b8b1eaa0c10148cc2d,2018-07-01 15:28:33,SP,SP,moveis_decoracao,132.9,14.51,1.0,3450.0,0,0.36184420139915924,0
23c8185c60bb06f217a2437ffc73e45f,2018-07-01 15:33:02,SP,SP,beleza_saude,176.0,15.76,2.0,250.0,0,0.3277593233549064,0
ab344aaf7040ad7bcee8c7ae7db9e87e,2018-07-01 15:36:23,SP,SP,cama_mesa_banho,50.0,13.93,1.0,950.0,0,0.3147916239150615,0
dd804880e8bbe570f05a48fe008632e2,2018-07-01 15:38:20,SP,SP,beleza_saude,89.9,7.89,1.0,200.0,0,0.30102570333671125,0
a61b9456778de69d35a9addadfc57ca8,2018-07-01 15:54:18,RJ,PR,esporte_lazer,135.0,27.9,1.0,1550.0,0,0.5078221891213269,1
ee3565d2a50b87870c5b752412c360e6,2018-07-01 15:57:58,SP,SP,utilidades_domesticas,40.99,14.6,1.0,1650.0,0,0.31409281033640446,0
f24cb1ef5e87e5ea09a1fc0ae135c186,2018-07-01 16:28:11,BA,SP,relogios_presentes,45.0,22.25,1.0,250.0,0,0.5802254669817841,1
d47275f7c8f1c128471944cf03903a2e,2018-07-01 16:28:54,SP,SP,consoles_games,55.38,8.55,1.0,346.0,0,0.306380155240113,0
2e1b96bb2d8b0ca7e4a6c3d0c15d68a3,2018-07-01 16:31:48,RS,MG,climatizacao,99.0,47.35,1.0,2000.0,0,0.42063342607989385,0
ddbbf91a5dc91f4757ad2ed77ab9616b,2018-07-01 16:48:22,SP,SP,eletronicos,25.8,14.78,2.0,1350.0,0,0.30827485408561267,0
eaac284918a0bae18197faef197f83e0,2018-07-01 17:20:18,SP,RJ,esporte_lazer,45.9,15.42,1.0,450.0,0,0.3521825651532439,0
0f34156bfdc1f9ea431eebf0b9343d42,2018-07-01 17:21:29,SC,SP,pet_shop,73.02,41.49,1.0,3500.0,0,0.5171457280042921,1
29b71dc3837a954158a1d1b30d0605bc,2018-07-01 17:27:51,SP,SP,cama_mesa_banho,203.0,25.03,1.0,5550.0,0,0.36931705088328204,0
98106dc1817ee224a51dc63feb059126,2018-07-01 17:27:54,SP,SP,relogios_presentes,318.0,15.81,1.0,286.0,0,0.3545956016454667,0
443f3ab34f06d2d9124cd153812b4ba6,2018-07-01 17:36:44,SP,SP,utilidades_domesticas,69.8,25.8,2.0,600.0,0,0.29167785358311515,0
d896771c13346a1152e08d268514f544,2018-07-01 17:36:53,MG,SP,relogios_presentes,249.0,19.84,1.0,292.0,0,0.4139544038342469,0
3083d0620c7cc835cb4c90a8b4895eda,2018-07-01 17:40:56,BA,RS,cool_stuff,269.9,162.64,1.0,5650.0,0,0.4359462146437013,0
ad65db823bb3d24954abfc66ee67b165,2018-07-01 17:41:47,SP,RJ,esporte_lazer,45.9,15.42,1.0,450.0,0,0.3521825651532439,0
fd3a02bb749359b9e6a4126cd8a50822,2018-07-01 17:43:58,MG,SP,eletronicos,11.97,18.23,1.0,1643.0,0,0.39889051307608664,0
7ac0ea1aae0c98fd853d0baf7108099c,2018-07-01 17:46:04,SP,RJ,eletronicos,119.8,31.04,2.0,200.0,0,0.35220492032551626,0
0b0809b2b64511c62fb745fb8b465cc9,2018-07-01 17:47:38,SP,SP,ferramentas_jardim,203.4,77.4,6.0,200.0,0,0.30390912881473947,0
731eb375d1d241e31221637ee6e5ef56,2018-07-01 17:52:02,RJ,SP,utilidades_domesticas,43.98,23.46,1.0,850.0,0,0.5213863146796949,1
3eae7531a136877d61e1aaea2684fcea,2018-07-01 18:03:34,PR,SP,moveis_decoracao,234.0,124.59,3.0,2200.0,0,0.3600537236543775,0
0dbcaa88e213607d3795e96eda505c73,2018-07-01 18:07:57,SP,SP,pet_shop,42.99,13.88,1.0,800.0,0,0.2627264934923443,0
1d1f85267347878da2291cbb1bf6ba84,2018-07-01 18:14:07,MG,SP,automotivo,79.9,18.66,1.0,200.0,0,0.39579551329942264,0
b0e27a07c49f580ee1a2c6418cd7a5cf,2018-07-01 18:16:52,SP,SP,moveis_decoracao,59.0,23.35,1.0,5650.0,0,0.34900928825929467,0
188e0ceeddc1fff39d55d96545c912c2,2018-07-01 18:23:28,RJ,SP,cama_mesa_banho,20.0,15.24,1.0,100.0,0,0.5101406126804406,1
87c6169aae0c57897be7344931c2839e,2018-07-01 18:32:15,SP,SP,brinquedos,6.9,7.39,1.0,50.0,0,0.264236163725082,0
727be733cb840c05e9fc14028a1892e2,2018-07-01 18:42:22,PE,SP,ferramentas_jardim,429.99,47.78,1.0,8800.0,0,0.5175014813553946,1
6f30b59ca40f5851d931d146ef6868d0,2018-07-01 18:43:37,AM,SP,pet_shop,69.9,24.84,1.0,1200.0,0,0.4603045990268039,0
2899952345d332e41b79ece6d0463e9f,2018-07-01 18:55:16,RS,SP,utilidades_domesticas,96.0,23.47,1.0,2140.0,0,0.45063157497871004,0
529803de3fafe0402da504545ed10047,2018-07-01 19:02:16,SP,SP,construcao_ferramentas_construcao,42.97,9.61,1.0,1200.0,0,0.3040493617244592,0
